Date,soy_usd,usdbrl,beta,predicted,residual,z_score,signal,position,days_held
2024-12-12,995.75,5.952700138092041,-0.002728682416800361,5.653856943766117,0.298843194325924,1.711263893822277,0,-1,9
2024-12-13,988.25,5.996099948883057,-0.0027527784614677286,5.6780601371119825,0.3180398117710741,1.8128833292508528,1,0,0
2024-12-16,982.0,6.040900230407715,-0.00277933437944618,5.699504398402692,0.34139583200502255,1.9359594239768914,0,0,0
2024-12-17,976.75,6.147299766540527,-0.0028121567838399275,5.719222468877792,0.4280772976627354,2.414854568733108,-1,-1,0
2024-12-18,951.75,6.1031999588012695,-0.002844868023436852,5.795991022898564,0.3072089359027057,1.7150365766275841,0,-1,1
2024-12-19,963.0,6.288899898529053,-0.002871112972032091,5.768744361569173,0.52015553695988,2.8885257738953256,0,-1,2
2024-12-20,974.5,6.151599884033203,-0.0029097243320508996,5.742580127015854,0.40901975701734905,2.2364604205726026,0,-1,3
2024-12-23,969.5,6.084199905395508,-0.002938523711600856,5.762403795182654,0.3217961102128539,1.7431932271494004,0,-1,4
2024-12-24,975.25,6.193900108337402,-0.002966538608170175,5.749997979316124,0.44390212902127857,2.3923718952592354,0,-1,5
2024-12-26,988.0,6.182799816131592,-0.002997140601091938,5.717224507228272,0.4655753089033201,2.482160664894033,0,-1,6
2024-12-27,980.0,6.148499965667725,-0.0030247766032571615,5.746244628752309,0.4022553369154158,2.1193413217723442,0,-1,7
2024-12-30,982.0,6.193699836730957,-0.0030498364367095893,5.74461446369704,0.4490853730339168,2.3457010895436676,0,-1,8
2024-12-31,998.25,6.1778998374938965,-0.0030725260042897217,5.699196090278236,0.47870374721566034,2.473603714792097,0,-1,9
2025-01-02,999.5,6.300000190734863,-0.0030975890067893265,5.69956791205292,0.6004322786819429,3.066188341760506,-1,-1,0
2025-01-03,981.0,6.151000022888184,-0.003125750277863941,5.76247211206449,0.38852791082369365,1.9481949648872798,0,-1,1
2025-01-06,992.5,6.180699825286865,-0.003143719335298904,5.730085007384978,0.4506148179018874,2.2427976216976213,0,-1,2
2025-01-07,992.25,6.115499973297119,-0.003158485574788068,5.7345935493721525,0.38090642392496665,1.8779969124375029,0,-1,3
2025-01-08,987.5,6.100900173187256,-0.003170808221211385,5.7527718193272195,0.3481283538600364,1.7050087217878314,0,-1,4
2025-01-09,992.25,6.105800151824951,-0.003182396912189263,5.740626374217036,0.36517377760791536,1.7788482121194282,0,-1,5
2025-01-10,1013.5,6.034599781036377,-0.0031934349656036315,5.675706418385166,0.3588933626512105,1.738024425675724,0,-1,6
2025-01-13,1041.5,6.105899810791016,-0.0031965735745180177,5.588657071986229,0.5172427388047867,2.4942819512856405,0,-1,7
2025-01-14,1043.0,6.093400001525879,-0.0032004031773952726,5.586652235217007,0.5067477663088722,2.4159422458413844,0,-1,8
2025-01-15,1042.75,6.054800033569336,-0.0032043432881913663,5.590237061689834,0.46456297187950213,2.1915136513806694,0,-1,9
2025-01-16,1019.0,6.012199878692627,-0.003208496355416455,5.668935331111657,0.34326454758097036,1.604900304911856,1,0,0
2025-01-17,1034.0,6.049900054931641,-0.0032129590213369613,5.622911759842587,0.42698829508905334,1.9874452430672198,0,0,0
2025-01-21,1067.25,6.029799938201904,-0.0032172463930660866,5.518313582622909,0.5114863555789952,2.363433146123547,-1,-1,0
2025-01-22,1056.0,6.020500183105469,-0.003224040932748744,5.55668199127328,0.4638181918321891,2.119767962973975,0,-1,1
2025-01-23,1065.5,5.940299987792969,-0.003230262227000654,5.528093078216337,0.4122069095766321,1.8672695463997868,0,-1,2
2025-01-24,1055.75,5.923999786376953,-0.003229063351460942,5.561545896527245,0.36245388984970806,1.6311243493421628,0,-1,3
2025-01-27,1045.0,5.90910005569458,-0.0032257985597775145,5.598170890044035,0.3109291656505455,1.3931830323470376,0,-1,4
2025-01-28,1045.0,5.892600059509277,-0.003221569208858402,5.600051371812164,0.2925486876971135,1.307975476395483,0,-1,5
2025-01-29,1060.5,5.856100082397461,-0.0032215580807457853,5.551647376269343,0.30445270612811814,1.3570333504451635,0,-1,6
2025-01-30,1044.0,5.8566999435424805,-0.0032198894868036517,5.606273181572909,0.25042676196957103,1.112444531188466,0,-1,7
2025-01-31,1042.0,5.874499797821045,-0.003216681443623532,5.614144530714139,0.26035526710690604,1.1546354203707023,0,-1,8
2025-02-03,1058.25,5.84060001373291,-0.003210432973482672,5.5636656956395,0.27693431809341007,1.2274460005169041,0,-1,9
2025-02-04,1075.0,5.80620002746582,-0.003203508019394971,5.511691054628647,0.29450897283717303,1.3032691332937492,1,0,0
2025-02-05,1057.0,5.7571001052856445,-0.0031953335516615943,5.570971899534125,0.1861282057515199,0.8217557837453304,0,0,0
2025-02-06,1060.5,5.8028998374938965,-0.0031878370527893287,5.5611160938028315,0.24178374369106503,1.067514608960234,0,0,0
2025-02-07,1049.5,5.760499954223633,-0.003181102972037066,5.597602776586322,0.16289717763731115,0.7183910046997688,0,0,0
2025-02-10,1049.5,5.803199768066406,-0.0031745478006663373,5.598763414905671,0.2044363531607356,0.9018005382707024,0,0,0
2025-02-11,1043.5,5.786900043487549,-0.0031670512784085668,5.619109574114113,0.16779046937343622,0.7400083001717421,0,0,0
2025-02-12,1027.75,5.764500141143799,-0.0031586712229169246,5.670081587409335,0.09441855373446373,0.4167187841367686,0,0,0
2025-02-13,1030.0,5.764400005340576,-0.0031488742538049643,5.663934850282151,0.10046515505842546,0.4445011273007769,0,0,0
2025-02-14,1036.0,5.766900062561035,-0.0031396115560526415,5.646161111928684,0.12073895063235085,0.5356417506494304,0,0,0
2025-02-18,1038.5,5.712100028991699,-0.0031305057792954997,5.639414344300949,0.07268568469075021,0.3230535948447232,0,0,0
2025-02-19,1031.75,5.688600063323975,-0.0031194293721618998,5.66129660790137,0.027303455422604372,0.12161308175518427,0,0,0
2025-02-20,1045.5,5.720300197601318,-0.0031058962580465363,5.61941100140084,0.10088919620047854,0.45135994892691117,0,0,0
2025-02-21,1039.5,5.701300144195557,-0.0030942266348801435,5.639479369565571,0.06182077462998592,0.2779760838943485,0,0,0
2025-02-24,1029.0,5.730999946594238,-0.0030841975413338956,5.673288871883139,0.05771107471109893,0.261059129422087,0,0,0
2025-02-25,1031.25,5.7778000831604,-0.0030748648704727083,5.66755935420559,0.11024072895481041,0.5011439073901097,0,0,0
2025-02-26,1024.5,5.740300178527832,-0.003066541081959841,5.68985286183608,0.050447316691752064,0.2306117776842236,0,0,0
2025-02-27,1022.75,5.801700115203857,-0.0030551620091181647,5.696508439155852,0.10519167604800561,0.48445170349310657,0,0,0
2025-02-28,1011.5,5.839000225067139,-0.0030468472695443895,5.7323993730798755,0.10660085198726321,0.49421608460704175,0,0,0
2025-03-03,998.25,5.88040018081665,-0.0030375430125045956,5.7739350788803065,0.10646510193634384,0.4961674789516431,0,0,0
2025-03-04,984.0,6.020500183105469,-0.003027793634609997,5.818247293799301,0.20225288930616792,0.9477851538300941,0,0,0
2025-03-05,997.75,5.885700225830078,-0.003023243756520585,5.7786755940576295,0.10702463177244859,0.5041870897794818,0,0,0
2025-03-06,1014.0,5.740099906921387,-0.0030138127726500583,5.730985634615532,0.009114272305854598,0.043210827854984424,0,0,0
2025-03-07,1010.25,5.763000011444092,-0.0029985342410646263,5.742804446395359,0.020195565048732433,0.09630276898910572,0,0,0
2025-03-10,999.75,5.782899856567383,-0.002982400333329735,5.774526735314717,0.008373121252665428,0.04012578096487679,0,0,0
2025-03-11,997.75,5.85290002822876,-0.0029679096914478156,5.780682994879935,0.07221703334882434,0.34757096854398495,0,0,0
2025-03-12,987.5,5.808599948883057,-0.0029557356146049313,5.8114135314066315,-0.002813582523574887,-0.013579997725679561,0,0,0
2025-03-13,996.75,5.797800064086914,-0.002939910481401052,5.783987999478383,0.013812064608530683,0.06689265016995087,0,0,0
2025-03-14,999.25,5.798500061035156,-0.0029243905454935993,5.776713239721743,0.021786821313413363,0.10589103648414916,0,0,0
2025-03-17,1015.5,5.740600109100342,-0.00291132330994294,5.729404397664977,0.011195711435364686,0.054520197292172154,0,0,0
2025-03-18,1012.75,5.678069114685059,-0.0028950501861227653,5.737610890789144,-0.05954177610408529,-0.2908955151993176,0,0,0
2025-03-19,1008.25,5.672100067138672,-0.002880171213714142,5.75036791413238,-0.07826784699370837,-0.3831201022046296,0,0,0
2025-03-20,1013.0,5.648099899291992,-0.0028668928668230758,5.736238866660067,-0.08813896736807525,-0.4317293554342717,0,0,0
2025-03-21,1009.75,5.673900127410889,-0.0028484928895499226,5.744989307903522,-0.07108918049263302,-0.3487626953454732,0,0,0
2025-03-24,1007.25,5.729599952697754,-0.0028288519747865473,5.751710346581801,-0.022110393884046786,-0.10877875049020284,0,0,0
2025-03-25,1001.75,5.760799884796143,-0.0028137228655777473,5.76696784689528,-0.006167962099137725,-0.030392566096263392,0,0,0
