Date,soy_usd,usdbrl
2021-02-08,1387.75,5.369200229644775
2021-02-09,1401.75,5.364299774169922
2021-02-10,1354.0,5.376699924468994
2021-02-11,1367.5,5.384900093078613
2021-02-12,1372.0,5.3653998374938965
2021-02-16,1384.75,5.368000030517578
2021-02-17,1383.75,5.3694000244140625
2021-02-18,1375.0,5.409800052642822
2021-02-19,1377.25,5.42579984664917
2021-02-22,1383.75,5.38070011138916
2021-02-23,1406.0,5.463399887084961
2021-02-24,1423.75,5.439599990844727
2021-02-25,1406.0,5.402964115142822
2021-02-26,1405.25,5.528025150299072
2021-03-01,1392.5,5.597599983215332
2021-03-02,1414.0,5.640699863433838
2021-03-03,1410.75,5.675099849700928
2021-03-04,1415.25,5.617499828338623
2021-03-05,1434.25,5.668300151824951
2021-03-08,1437.75,5.689499855041504
2021-03-09,1441.25,5.874599933624268
2021-03-10,1411.5,5.801499843597412
2021-03-11,1415.5,5.67110013961792
2021-03-12,1415.75,5.534800052642822
2021-03-15,1419.5,5.4951558113098145
2021-03-16,1423.25,5.614500045776367
2021-03-17,1417.75,5.6234002113342285
2021-03-18,1392.25,5.583099842071533
2021-03-19,1416.25,5.558700084686279
2021-03-22,1417.5,5.493563175201416
2021-03-23,1423.25,5.505499839782715
2021-03-24,1432.75,5.520400047302246
2021-03-25,1414.25,5.61959981918335
2021-03-26,1400.5,5.648399829864502
2021-03-29,1393.0,5.752399921417236
2021-03-30,1366.75,5.780799865722656
2021-03-31,1436.75,5.771599769592285
2021-04-01,1402.0,5.63129997253418
2021-04-05,1412.75,5.710599899291992
2021-04-06,1418.75,5.662700176239014
2021-04-07,1408.75,5.593200206756592
2021-04-08,1415.25,5.612100124359131
2021-04-09,1403.0,5.5665998458862305
2021-04-12,1382.0,5.679299831390381
2021-04-13,1389.5,5.7322001457214355
2021-04-14,1410.0,5.716300010681152
2021-04-15,1418.25,5.652900218963623
2021-04-16,1433.25,5.614999771118164
2021-04-19,1449.75,5.5858001708984375
2021-04-20,1472.0,5.545300006866455
2021-04-21,1497.25,5.56790018081665
2021-04-22,1533.25,5.56790018081665
2021-04-23,1539.75,5.44320011138916
2021-04-26,1569.0,5.477200031280518
2021-04-27,1549.75,5.435299873352051
2021-04-28,1557.75,5.451000213623047
2021-04-29,1542.5,5.341400146484375
2021-04-30,1571.0,5.336400032043457
2021-05-03,1560.25,5.439700126647949
2021-05-04,1577.0,5.4380998611450195
2021-05-05,1582.0,5.442599773406982
2021-05-06,1605.5,5.352700233459473
2021-05-07,1621.0,5.273430824279785
2021-05-10,1620.0,5.235499858856201
2021-05-11,1637.5,5.2221999168396
2021-05-12,1660.5,5.221199989318848
2021-05-13,1612.25,5.303100109100342
2021-05-14,1603.75,5.307700157165527
2021-05-17,1587.5,5.269499778747559
2021-05-18,1574.25,5.271500110626221
2021-05-19,1538.25,5.259500026702881
2021-05-20,1533.25,5.308000087738037
2021-05-21,1526.25,5.281300067901611
2021-05-24,1522.75,5.361800193786621
2021-05-25,1511.75,5.31850004196167
2021-05-26,1503.5,5.330699920654297
2021-05-27,1537.0,5.310500144958496
2021-05-28,1530.5,5.2382001876831055
2021-06-01,1548.5,5.216599941253662
2021-06-02,1562.5,5.149700164794922
2021-06-03,1549.25,5.07450008392334
2021-06-04,1583.75,5.076300144195557
2021-06-07,1560.25,5.044600009918213
2021-06-08,1580.0,5.045199871063232
2021-06-09,1562.5,5.034900188446045
2021-06-10,1544.0,5.061500072479248
2021-06-11,1508.5,5.054500102996826
2021-06-14,1472.25,5.117000102996826
2021-06-15,1465.75,5.058599948883057
2021-06-16,1448.5,5.043799877166748
2021-06-17,1329.75,5.054299831390381
2021-06-18,1396.0,5.007400035858154
2021-06-21,1415.0,5.0960001945495605
2021-06-22,1394.5,5.0131001472473145
2021-06-23,1385.0,4.957099914550781
2021-06-24,1371.25,4.965199947357178
2021-06-25,1329.75,4.912700176239014
2021-06-28,1357.0,4.91540002822876
2021-06-29,1359.75,4.924799919128418
2021-06-30,1450.0,4.955100059509277
2021-07-01,1446.75,4.969200134277344
2021-07-02,1451.75,5.045102119445801
2021-07-06,1363.75,5.088459014892578
2021-07-07,1386.5,5.195300102233887
2021-07-08,1390.25,5.231200218200684
2021-07-09,1404.0,5.257999897003174
2021-07-12,1432.5,5.257900238037109
2021-07-13,1438.0,5.172699928283691
2021-07-14,1467.75,5.162399768829346
2021-07-15,1447.5,5.069900035858154
2021-07-16,1454.75,5.110000133514404
2021-07-19,1428.0,5.1153998374938965
2021-07-20,1443.5,5.250899791717529
2021-07-21,1439.25,5.219900131225586
2021-07-22,1416.25,5.187300205230713
2021-07-23,1401.0,5.1996002197265625
2021-07-26,1412.75,5.19789981842041
2021-07-27,1418.25,5.1753997802734375
2021-07-28,1432.0,5.169099807739258
2021-07-29,1434.25,5.114799976348877
2021-07-30,1414.75,5.080399990081787
2021-08-02,1418.75,5.208700180053711
2021-08-03,1392.25,5.174600124359131
2021-08-04,1403.5,5.196800231933594
2021-08-05,1402.5,5.1682000160217285
2021-08-06,1422.25,5.245200157165527
2021-08-09,1433.75,5.23199987411499
2021-08-10,1447.5,5.231800079345703
2021-08-11,1405.5,5.188300132751465
2021-08-12,1401.5,5.218200206756592
2021-08-13,1424.25,5.252200126647949
2021-08-16,1376.0,5.247499942779541
2021-08-17,1369.0,5.259699821472168
2021-08-18,1358.25,5.294300079345703
2021-08-19,1323.0,5.378600120544434
2021-08-20,1293.75,5.414100170135498
2021-08-23,1294.0,5.379000186920166
2021-08-24,1337.0,5.379899978637695
2021-08-25,1346.0,5.245800018310547
2021-08-26,1367.5,5.210999965667725
2021-08-27,1359.25,5.2515997886657715
2021-08-30,1304.75,5.2027997970581055
2021-08-31,1298.75,5.1828999519348145
2021-09-01,1277.75,5.1493000984191895
2021-09-02,1279.25,5.184599876403809
2021-09-03,1283.0,5.18179988861084
2021-09-07,1268.75,5.169300079345703
2021-09-08,1270.75,5.169600009918213
2021-09-09,1258.75,5.3206000328063965
2021-09-10,1275.25,5.196499824523926
2021-09-13,1272.5,5.247000217437744
2021-09-14,1276.5,5.213200092315674
2021-09-15,1294.5,5.238900184631348
2021-09-16,1296.0,5.221700191497803
2021-09-17,1284.0,5.256800174713135
2021-09-20,1262.5,5.289700031280518
2021-09-21,1274.0,5.323200225830078
2021-09-22,1282.75,5.268899917602539
2021-09-23,1284.25,5.287700176239014
2021-09-24,1285.0,5.3018999099731445
2021-09-27,1287.5,5.336999893188477
2021-09-28,1277.0,5.390399932861328
2021-09-29,1283.75,5.427599906921387
2021-09-30,1256.0,5.414299964904785
2021-10-01,1246.5,5.441699981689453
2021-10-04,1235.75,5.3678998947143555
2021-10-05,1250.5,5.453199863433838
2021-10-06,1242.0,5.475500106811523
2021-10-07,1247.25,5.4918999671936035
2021-10-08,1243.0,5.517000198364258
2021-10-11,1228.25,5.506899833679199
2021-10-12,1198.25,5.535999774932861
2021-10-13,1195.25,5.531499862670898
2021-10-14,1206.25,5.512499809265137
2021-10-15,1217.75,5.512199878692627
2021-10-18,1221.5,5.458399772644043
2021-10-19,1228.0,5.511300086975098
2021-10-20,1245.5,5.5833001136779785
2021-10-21,1224.0,5.59630012512207
2021-10-22,1220.5,5.657800197601318
2021-10-25,1237.25,5.649199962615967
2021-10-26,1238.0,5.5543999671936035
2021-10-27,1239.25,5.564799785614014
2021-10-28,1233.75,5.534999847412109
2021-10-29,1235.75,5.644899845123291
2021-11-01,1236.75,5.633699893951416
2021-11-02,1244.0,5.678899765014648
2021-11-03,1231.5,5.678599834442139
2021-11-04,1209.25,5.5524001121521
2021-11-05,1192.25,5.6016998291015625
2021-11-08,1178.0,5.541100025177002
2021-11-09,1199.5,5.543099880218506
2021-11-10,1203.5,5.479100227355957
2021-11-11,1212.25,5.4899001121521
2021-11-12,1234.0,5.3979997634887695
2021-11-15,1257.25,5.457600116729736
2021-11-16,1251.25,5.456299781799316
2021-11-17,1277.0,5.502200126647949
2021-11-18,1265.25,5.52869987487793
2021-11-19,1263.25,5.556399822235107
2021-11-22,1274.25,5.611599922180176
2021-11-23,1273.0,5.585599899291992
2021-11-24,1266.5,5.570400238037109
2021-11-26,1252.75,5.565100193023682
2021-11-29,1241.5,5.607800006866455
2021-11-30,1217.25,5.6006999015808105
2021-12-01,1228.25,5.620871067047119
2021-12-02,1244.25,5.6915669441223145
2021-12-03,1267.25,5.643321990966797
2021-12-06,1261.5,5.65009880065918
2021-12-07,1250.25,5.688000202178955
2021-12-08,1261.0,5.611800193786621
2021-12-09,1264.5,5.531599998474121
2021-12-10,1267.75,5.571100234985352
2021-12-13,1244.0,5.60866117477417
2021-12-14,1259.5,5.679699897766113
2021-12-15,1262.5,5.680600166320801
2021-12-16,1277.25,5.6793999671936035
2021-12-17,1285.25,5.687399864196777
2021-12-20,1292.25,5.693059921264648
2021-12-21,1308.0,5.741300106048584
2021-12-22,1328.75,5.74399995803833
2021-12-23,1332.0,5.6529998779296875
2021-12-27,1362.5,5.67110013961792
2021-12-28,1359.25,5.624100208282471
2021-12-29,1356.5,5.627500057220459
2021-12-30,1327.75,5.702700138092041
2021-12-31,1328.75,5.570199966430664
2022-01-03,1344.0,5.569300174713135
2022-01-04,1378.75,5.68120002746582
2022-01-05,1384.25,5.676199913024902
2022-01-06,1377.25,5.705635070800781
2022-01-07,1401.5,5.682400226593018
2022-01-10,1374.75,5.632199764251709
2022-01-11,1376.75,5.662199974060059
2022-01-12,1391.25,5.567299842834473
2022-01-13,1365.25,5.533199787139893
2022-01-14,1356.75,5.526700019836426
2022-01-18,1361.25,5.5157999992370605
2022-01-19,1391.25,5.565700054168701
2022-01-20,1425.75,5.43720006942749
2022-01-21,1414.25,5.418099880218506
2022-01-24,1403.0,5.457099914550781
2022-01-25,1407.25,5.486100196838379
2022-01-26,1440.0,5.440703868865967
2022-01-27,1448.25,5.429166793823242
2022-01-28,1470.0,5.40348482131958
2022-01-31,1490.5,5.362599849700928
2022-02-01,1528.5,5.303100109100342
2022-02-02,1545.25,5.264500141143799
2022-02-03,1544.25,5.260900020599365
2022-02-04,1553.5,5.282899856567383
2022-02-07,1581.75,5.326900005340576
2022-02-08,1569.0,5.262599945068359
2022-02-09,1594.75,5.258399963378906
2022-02-10,1574.25,5.234499931335449
2022-02-11,1583.0,5.248700141906738
2022-02-14,1570.0,5.249956130981445
2022-02-15,1551.25,5.214000225067139
2022-02-16,1587.5,5.157899856567383
2022-02-17,1592.0,5.135799884796143
2022-02-18,1601.5,5.170599937438965
2022-02-22,1635.0,5.102700233459473
2022-02-23,1675.0,5.05709981918335
2022-02-24,1661.5,5.008699893951416
2022-02-25,1590.25,5.122200012207031
2022-02-28,1644.25,5.15939998626709
2022-03-01,1705.5,5.158400058746338
2022-03-02,1677.5,5.158999919891357
2022-03-03,1680.25,5.096502780914307
2022-03-04,1676.25,5.030900001525879
2022-03-07,1674.25,5.06056022644043
2022-03-08,1704.5,5.110499858856201
2022-03-09,1686.5,5.058800220489502
2022-03-10,1700.0,5.011499881744385
2022-03-11,1690.75,5.009699821472168
2022-03-14,1687.25,5.073500156402588
2022-03-15,1658.75,5.121399879455566
2022-03-16,1649.25,5.1631999015808105
2022-03-17,1668.5,5.0738749504089355
2022-03-18,1668.0,5.039400100708008
2022-03-21,1691.0,5.0177998542785645
2022-03-22,1696.5,4.935200214385986
2022-03-23,1718.75,4.909999847412109
2022-03-24,1700.75,4.82420015335083
2022-03-25,1710.25,4.826300144195557
2022-03-28,1664.25,4.7368998527526855
2022-03-29,1643.0,4.764100074768066
2022-03-30,1664.0,4.756199836730957
2022-03-31,1618.25,4.769700050354004
2022-04-01,1582.75,4.737800121307373
2022-04-04,1602.25,4.657199859619141
2022-04-05,1631.0,4.593800067901611
2022-04-06,1619.5,4.650700092315674
2022-04-07,1645.5,4.715199947357178
2022-04-08,1689.0,4.752099990844727
2022-04-11,1655.25,4.6981000900268555
2022-04-12,1670.25,4.693600177764893
2022-04-13,1676.0,4.673099994659424
2022-04-14,1682.25,4.690199851989746
2022-04-18,1714.75,4.7006001472473145
2022-04-19,1716.5,4.6519999504089355
2022-04-20,1746.75,4.664999961853027
2022-04-21,1748.25,4.620800018310547
2022-04-22,1716.0,4.620800018310547
2022-04-25,1703.5,4.795199871063232
2022-04-26,1705.25,4.876200199127197
2022-04-27,1726.5,4.997799873352051
2022-04-28,1706.5,4.963600158691406
2022-04-29,1708.25,4.93779993057251
2022-05-02,1674.0,4.97130012512207
2022-05-03,1659.0,5.084700107574463
2022-05-04,1669.75,4.958099842071533
2022-05-05,1678.5,4.918799877166748
2022-05-06,1655.5,5.0279998779296875
2022-05-09,1621.0,5.080399990081787
2022-05-10,1630.0,5.160900115966797
2022-05-11,1650.25,5.13129997253418
2022-05-12,1660.25,5.134252071380615
2022-05-13,1723.25,5.133399963378906
2022-05-16,1656.5,5.058300018310547
2022-05-17,1678.0,5.059700012207031
2022-05-18,1662.75,4.9380998611450195
2022-05-19,1690.5,4.96750020980835
2022-05-20,1705.25,4.929999828338623
2022-05-23,1687.0,4.880199909210205
2022-05-24,1693.0,4.813499927520752
2022-05-25,1681.0,4.817800045013428
2022-05-26,1726.5,4.822800159454346
2022-05-27,1732.25,4.768199920654297
2022-05-31,1683.25,4.752399921417236
2022-06-01,1690.25,4.730400085449219
2022-06-02,1729.25,4.815499782562256
2022-06-03,1697.75,4.7957000732421875
2022-06-06,1699.25,4.775000095367432
2022-06-07,1728.25,4.7941999435424805
2022-06-08,1740.0,4.867526054382324
2022-06-09,1769.0,4.898099899291992
2022-06-10,1745.5,4.903299808502197
2022-06-13,1707.5,4.984000205993652
2022-06-14,1698.5,5.113399982452393
2022-06-15,1693.75,5.116099834442139
2022-06-16,1709.5,5.052000045776367
2022-06-17,1702.0,5.052199840545654
2022-06-21,1681.0,5.18720006942749
2022-06-22,1652.75,5.122799873352051
2022-06-23,1593.25,5.193600177764893
2022-06-24,1610.75,5.23799991607666
2022-06-27,1630.5,5.241399765014648
2022-06-28,1663.75,5.236800193786621
2022-06-29,1674.25,5.266600131988525
2022-06-30,1675.0,5.1809000968933105
2022-07-01,1626.0,5.251999855041504
2022-07-05,1575.25,5.3282999992370605
2022-07-06,1580.25,5.385200023651123
2022-07-07,1591.25,5.427999973297119
2022-07-08,1630.25,5.338200092315674
2022-07-11,1641.0,5.254000186920166
2022-07-12,1592.75,5.377200126647949
2022-07-13,1588.25,5.436500072479248
2022-07-14,1610.0,5.390900135040283
2022-07-15,1466.0,5.422800064086914
2022-07-18,1497.25,5.410099983215332
2022-07-19,1477.25,5.436800003051758
2022-07-20,1449.0,5.413099765777588
2022-07-21,1418.5,5.470200061798096
2022-07-22,1434.5,5.497799873352051
2022-07-25,1473.0,5.496699810028076
2022-07-26,1532.75,5.356299877166748
2022-07-27,1578.75,5.350100040435791
2022-07-28,1609.25,5.243000030517578
2022-07-29,1637.0,5.182700157165527
2022-08-01,1594.25,5.171199798583984
2022-08-02,1569.25,5.184000015258789
2022-08-03,1558.0,5.277699947357178
2022-08-04,1615.0,5.282700061798096
2022-08-05,1614.75,5.211100101470947
2022-08-08,1619.5,5.164599895477295
2022-08-09,1693.25,5.110099792480469
2022-08-10,1688.75,5.123700141906738
2022-08-11,1709.5,5.093699932098389
2022-08-12,1669.25,5.1570000648498535
2022-08-15,1494.0,5.074900150299072
2022-08-16,1454.25,5.095600128173828
2022-08-17,1475.25,5.1417388916015625
2022-08-18,1495.5,5.164999961853027
2022-08-19,1488.75,5.166999816894531
2022-08-22,1527.0,5.168399810791016
2022-08-23,1566.75,5.156099796295166
2022-08-24,1560.75,5.103499889373779
2022-08-25,1552.5,5.110099792480469
2022-08-26,1605.25,5.108699798583984
2022-08-29,1534.75,5.0625
2022-08-30,1513.0,5.027200222015381
2022-08-31,1507.5,5.1219000816345215
2022-09-01,1472.75,5.181700229644775
2022-09-02,1510.5,5.2403998374938965
2022-09-06,1490.0,5.153900146484375
2022-09-07,1466.75,5.247200012207031
2022-09-08,1470.5,5.246699810028076
2022-09-09,1489.25,5.2133002281188965
2022-09-12,1549.75,5.146299839019775
2022-09-13,1534.25,5.0920000076293945
2022-09-14,1503.75,5.189799785614014
2022-09-15,1451.5,5.162700176239014
2022-09-16,1448.5,5.246099948883057
2022-09-19,1461.25,5.250699996948242
2022-09-20,1478.75,5.170899868011475
2022-09-21,1461.25,5.141499996185303
2022-09-22,1457.0,5.170400142669678
2022-09-23,1425.75,5.115499973297119
2022-09-26,1411.25,5.258800029754639
2022-09-27,1408.0,5.389400005340576
2022-09-28,1408.75,5.3780999183654785
2022-09-29,1410.75,5.374199867248535
2022-09-30,1364.75,5.396200180053711
2022-10-03,1374.0,5.414299964904785
2022-10-04,1383.5,5.16349983215332
2022-10-05,1369.75,5.17579984664917
2022-10-06,1358.0,5.195199966430664
2022-10-07,1367.0,5.220099925994873
2022-10-10,1374.0,5.198400020599365
2022-10-11,1376.25,5.186800003051758
2022-10-12,1396.0,5.292099952697754
2022-10-13,1395.75,5.291500091552734
2022-10-14,1383.75,5.259799957275391
2022-10-17,1385.25,5.327400207519531
2022-10-18,1372.0,5.2773590087890625
2022-10-19,1372.5,5.239799976348877
2022-10-20,1391.5,5.269199848175049
2022-10-21,1395.5,5.216599941253662
2022-10-24,1372.0,5.163400173187256
2022-10-25,1382.0,5.30620002746582
2022-10-26,1381.75,5.315199851989746
2022-10-27,1382.25,5.383900165557861
2022-10-28,1387.75,5.339200019836426
2022-10-31,1407.0,5.28849983215332
2022-11-01,1435.75,5.178800106048584
2022-11-02,1440.0,5.142399787902832
2022-11-03,1426.75,5.142600059509277
2022-11-04,1451.5,5.1149001121521
2022-11-07,1440.0,5.078132152557373
2022-11-08,1444.0,5.153326988220215
2022-11-09,1459.75,5.14300012588501
2022-11-10,1430.5,5.185200214385986
2022-11-11,1455.5,5.341579914093018
2022-11-14,1441.75,5.279058933258057
2022-11-15,1457.25,5.331200122833252
2022-11-16,1429.25,5.331699848175049
2022-11-17,1417.0,5.39900016784668
2022-11-18,1428.25,5.422100067138672
2022-11-21,1436.75,5.38129997253418
2022-11-22,1429.75,5.318600177764893
2022-11-23,1436.0,5.357699871063232
2022-11-25,1436.25,5.320000171661377
2022-11-28,1457.25,5.4085001945495605
2022-11-29,1459.5,5.364699840545654
2022-11-30,1469.5,5.268199920654297
2022-12-01,1429.75,5.181589126586914
2022-12-02,1438.5,5.183599948883057
2022-12-05,1437.75,5.2179999351501465
2022-12-06,1455.0,5.28000020980835
2022-12-07,1472.0,5.234000205993652
2022-12-08,1486.25,5.203999996185303
2022-12-09,1483.75,5.224299907684326
2022-12-12,1460.5,5.235000133514404
2022-12-13,1479.75,5.321300029754639
2022-12-14,1482.25,5.292799949645996
2022-12-15,1473.5,5.277200222015381
2022-12-16,1480.0,5.311800003051758
2022-12-19,1460.75,5.306509017944336
2022-12-20,1478.5,5.291600227355957
2022-12-21,1481.0,5.198400020599365
2022-12-22,1467.75,5.199900150299072
2022-12-23,1479.0,5.165599822998047
2022-12-27,1482.25,5.21750020980835
2022-12-28,1506.5,5.292300224304199
2022-12-29,1508.75,5.2667999267578125
2022-12-30,1519.25,5.284599781036377
2023-01-03,1487.25,5.360130786895752
2023-01-04,1478.25,5.478499889373779
2023-01-05,1466.75,5.430099964141846
2023-01-06,1501.5,5.349800109863281
2023-01-09,1503.5,5.224400043487549
2023-01-10,1510.0,5.253699779510498
2023-01-11,1515.0,5.198299884796143
2023-01-12,1529.5,5.1585001945495605
2023-01-13,1538.25,5.107699871063232
2023-01-17,1539.75,5.145999908447266
2023-01-18,1524.5,5.099599838256836
2023-01-19,1514.75,5.185299873352051
2023-01-20,1506.5,5.172999858856201
2023-01-23,1490.25,5.206299781799316
2023-01-24,1488.5,5.205900192260742
2023-01-25,1502.5,5.138400077819824
2023-01-26,1523.5,5.072199821472168
2023-01-27,1509.5,5.062745094299316
2023-01-30,1535.25,5.1072001457214355
2023-01-31,1538.0,5.1149001121521
2023-02-01,1520.25,5.072199821472168
2023-02-02,1534.25,5.053500175476074
2023-02-03,1532.0,5.049200057983398
2023-02-06,1521.25,5.149799823760986
2023-02-07,1515.25,5.145699977874756
2023-02-08,1519.75,5.2093000411987305
2023-02-09,1519.25,5.19950008392334
2023-02-10,1542.5,5.2895002365112305
2023-02-13,1542.75,5.213482856750488
2023-02-14,1537.5,5.158400058746338
2023-02-15,1525.75,5.191500186920166
2023-02-16,1526.5,5.2179999351501465
2023-02-17,1527.25,5.216800212860107
2023-02-21,1548.75,5.1666998863220215
2023-02-22,1539.5,5.166500091552734
2023-02-23,1534.25,5.151199817657471
2023-02-24,1529.0,5.136199951171875
2023-02-27,1518.25,5.207799911499023
2023-02-28,1490.5,5.199699878692627
2023-03-01,1504.25,5.235899925231934
2023-03-02,1519.75,5.178299903869629
2023-03-03,1530.5,5.1996002197265625
2023-03-06,1541.0,5.194399833679199
2023-03-07,1525.25,5.152200222015381
2023-03-08,1526.75,5.190000057220459
2023-03-09,1520.0,5.144400119781494
2023-03-10,1513.0,5.163700103759766
2023-03-13,1500.0,5.21560001373291
2023-03-14,1499.75,5.245699882507324
2023-03-15,1489.25,5.251699924468994
2023-03-16,1491.5,5.287099838256836
2023-03-17,1476.5,5.229599952697754
2023-03-20,1486.0,5.2778000831604
2023-03-21,1467.0,5.2357001304626465
2023-03-22,1448.5,5.240900039672852
2023-03-23,1419.5,5.236100196838379
2023-03-24,1428.25,5.2967000007629395
2023-03-27,1442.25,5.245100021362305
2023-03-28,1467.75,5.1971001625061035
2023-03-29,1477.25,5.164400100708008
2023-03-30,1474.5,5.134200096130371
2023-03-31,1505.5,5.092700004577637
2023-04-03,1522.0,5.062300205230713
2023-04-04,1517.5,5.0630998611450195
2023-04-05,1511.0,5.070700168609619
2023-04-06,1492.5,5.033199787139893
2023-04-10,1487.25,5.0543999671936035
2023-04-11,1497.25,5.065299987792969
2023-04-12,1504.25,5.004000186920166
2023-04-13,1501.0,4.916900157928467
2023-04-14,1500.5,4.926700115203857
2023-04-17,1517.0,4.908699989318848
2023-04-18,1519.25,4.939799785614014
2023-04-19,1506.5,4.984300136566162
2023-04-20,1497.5,5.0742998123168945
2023-04-21,1483.5,5.047699928283691
2023-04-24,1465.25,5.047900199890137
2023-04-25,1445.25,5.033400058746338
2023-04-26,1436.0,5.053100109100342
2023-04-27,1426.75,5.043000221252441
2023-04-28,1444.25,4.976200103759766
2023-05-01,1454.75,4.986000061035156
2023-05-02,1439.5,4.9878997802734375
2023-05-03,1448.0,5.038400173187256
2023-05-04,1448.5,4.9944000244140625
2023-05-05,1469.0,4.982600212097168
2023-05-08,1468.75,4.951700210571289
2023-05-09,1451.75,5.007999897003174
2023-05-10,1436.5,4.985899925231934
2023-05-11,1443.25,4.94290018081665
2023-05-12,1435.0,4.929500102996826
2023-05-15,1400.75,4.920199871063232
2023-05-16,1364.0,4.887899875640869
2023-05-17,1337.0,4.9394001960754395
2023-05-18,1333.25,4.937699794769287
2023-05-19,1307.25,4.964399814605713
2023-05-22,1341.25,4.996799945831299
2023-05-23,1322.5,4.966100215911865
2023-05-24,1324.5,4.971199989318848
2023-05-25,1324.0,4.958600044250488
2023-05-26,1337.25,5.035200119018555
2023-05-30,1296.5,5.018099784851074
2023-05-31,1299.75,5.034800052642822
2023-06-01,1329.5,5.054800033569336
2023-06-02,1352.5,5.0131001472473145
2023-06-05,1350.0,4.956600189208984
2023-06-06,1353.25,4.925600051879883
2023-06-07,1360.75,4.9120001792907715
2023-06-08,1363.25,4.922399997711182
2023-06-09,1386.5,4.922100067138672
2023-06-12,1372.75,4.877900123596191
2023-06-13,1399.25,4.860599994659424
2023-06-14,1388.25,4.861000061035156
2023-06-15,1428.25,4.815000057220459
2023-06-16,1466.5,4.809199810028076
2023-06-20,1477.25,4.776899814605713
2023-06-21,1514.75,4.789299964904785
2023-06-22,1500.5,4.76230001449585
2023-06-23,1494.5,4.7697367668151855
2023-06-26,1521.0,4.7855000495910645
2023-06-27,1495.0,4.767300128936768
2023-06-28,1451.0,4.810500144958496
2023-06-29,1483.0,4.850500106811523
2023-06-30,1557.25,4.855599880218506
2023-07-03,1562.0,4.784200191497803
2023-07-05,1547.25,4.839900016784668
2023-07-06,1525.75,4.8471999168396
2023-07-07,1485.5,4.918700218200684
2023-07-10,1508.0,4.8709001541137695
2023-07-11,1520.5,4.898200035095215
2023-07-12,1488.5,4.851500034332275
2023-07-13,1518.0,4.81689977645874
2023-07-14,1495.75,4.7947998046875
2023-07-17,1484.0,4.788099765777588
2023-07-18,1492.0,4.805799961090088
2023-07-19,1491.5,4.809299945831299
2023-07-20,1495.0,4.789899826049805
2023-07-21,1501.0,4.796899795532227
2023-07-24,1523.25,4.777400016784668
2023-07-25,1515.5,4.725500106811523
2023-07-26,1546.25,4.748899936676025
2023-07-27,1532.0,4.736199855804443
2023-07-28,1486.75,4.741600036621094
2023-07-31,1445.75,4.723299980163574
2023-08-01,1446.75,4.724699974060059
2023-08-02,1429.75,4.791999816894531
2023-08-03,1428.75,4.810400009155273
2023-08-04,1444.0,4.916399955749512
2023-08-07,1414.5,4.88539981842041
2023-08-08,1430.0,4.89900016784668
2023-08-09,1431.5,4.898600101470947
2023-08-10,1412.0,4.901700019836426
2023-08-11,1401.25,4.891499996185303
2023-08-14,1391.0,4.910999774932861
2023-08-15,1323.25,4.962100028991699
2023-08-16,1334.75,4.9832000732421875
2023-08-17,1336.75,4.9868998527526855
2023-08-18,1362.75,4.975500106811523
2023-08-21,1370.0,4.966899871826172
2023-08-22,1351.5,4.978700160980225
2023-08-23,1359.5,4.937099933624268
2023-08-24,1365.75,4.855100154876709
2023-08-25,1381.0,4.880300045013428
2023-08-28,1395.25,4.8703999519348145
2023-08-29,1382.0,4.872600078582764
2023-08-30,1381.25,4.85129976272583
2023-08-31,1360.0,4.888400077819824
2023-09-01,1356.25,4.953800201416016
2023-09-05,1349.0,4.936200141906738
2023-09-06,1360.25,4.966700077056885
2023-09-07,1345.0,4.9770002365112305
2023-09-08,1349.5,4.976099967956543
2023-09-11,1352.5,4.982999801635742
2023-09-12,1331.75,4.9293999671936035
2023-09-13,1336.0,4.946599960327148
2023-09-14,1343.75,4.91540002822876
2023-09-15,1340.25,4.868199825286865
2023-09-18,1316.75,4.867000102996826
2023-09-19,1315.5,4.853700160980225
2023-09-20,1320.0,4.865799903869629
2023-09-21,1293.75,4.878799915313721
2023-09-22,1296.25,4.934899806976318
2023-09-25,1297.75,4.933899879455566
2023-09-26,1302.75,4.968299865722656
2023-09-27,1303.25,4.986199855804443
2023-09-28,1300.5,5.042200088500977
2023-09-29,1275.0,5.032800197601318
2023-10-02,1277.0,5.042799949645996
2023-10-03,1272.75,5.061500072479248
2023-10-04,1273.0,5.166299819946289
2023-10-05,1280.75,5.154600143432617
2023-10-06,1266.0,5.164999961853027
2023-10-09,1264.25,5.145699977874756
2023-10-10,1271.5,5.135200023651123
2023-10-11,1252.5,5.051000118255615
2023-10-12,1290.0,5.049600124359131
2023-10-13,1280.25,5.045899868011475
2023-10-16,1286.25,5.0482001304626465
2023-10-17,1296.75,5.037600040435791
2023-10-18,1311.0,5.037399768829346
2023-10-19,1315.5,5.056099891662598
2023-10-20,1302.25,5.062900066375732
2023-10-23,1286.75,5.031300067901611
2023-10-24,1295.25,5.01230001449585
2023-10-25,1288.25,4.991000175476074
2023-10-26,1279.5,4.994699954986572
2023-10-27,1297.25,4.985300064086914
2023-10-30,1282.75,4.952030181884766
2023-10-31,1287.0,5.04610013961792
2023-11-01,1291.25,5.03410005569458
2023-11-02,1304.0,4.953700065612793
2023-11-03,1327.5,4.952899932861328
2023-11-06,1340.5,4.899199962615967
2023-11-07,1348.75,4.884099960327148
2023-11-08,1349.0,4.871500015258789
2023-11-09,1327.75,4.909299850463867
